Al0.8Mn1Ti1.0Zr0.3,birchmurnaghan,bcc,-2116.607353253114,87.45606154310626,2.9637061880839797,3.18524108211687,2.324852627594278
